acc_val,epoch,iter_to_target,step,val_latency
,21,30.0,1182,
,21,30.0,1183,
,21,30.0,1184,
,21,30.0,1185,
,21,30.0,1186,
,21,30.0,1187,
,21,30.0,1188,
,21,30.0,1189,
,21,30.0,1190,
,21,30.0,1191,
,21,30.0,1192,
,21,30.0,1193,
0.6371999979019165,21,,1193,2.2432000637054443
,21,30.0,1194,
,21,30.0,1195,
,21,30.0,1196,
,21,30.0,1197,
,21,30.0,1198,
,21,30.0,1199,
,21,30.0,1200,
,21,30.0,1201,
,21,30.0,1202,
,21,30.0,1203,
,21,30.0,1204,
,21,30.0,1205,
,21,30.0,1206,
0.6363999843597412,21,,1206,2.260200023651123
,21,30.0,1207,
,21,30.0,1208,
,21,30.0,1209,
,22,30.0,1210,
,22,30.0,1211,
,22,30.0,1212,
,22,30.0,1213,
,22,30.0,1214,
,22,30.0,1215,
,22,30.0,1216,
,22,30.0,1217,
,22,30.0,1218,
,22,30.0,1219,
,22,30.0,1220,
,22,30.0,1221,
,22,30.0,1222,
0.6353999972343445,22,,1222,2.258999824523926
,22,30.0,1223,
,22,30.0,1224,
,22,30.0,1225,
,22,30.0,1226,
,22,30.0,1227,
,22,30.0,1228,
,22,30.0,1229,
,22,30.0,1230,
,22,30.0,1231,
,22,30.0,1232,
,22,30.0,1233,
,22,30.0,1234,
,22,30.0,1235,
0.6347999572753906,22,,1235,2.264000177383423
,22,30.0,1236,
,22,30.0,1237,
,22,30.0,1238,
,22,30.0,1239,
,22,30.0,1240,
,22,30.0,1241,
,22,30.0,1242,
,22,30.0,1243,
,22,30.0,1244,
,22,30.0,1245,
,22,30.0,1246,
,22,30.0,1247,
,22,30.0,1248,
0.635200023651123,22,,1248,2.261199951171875
,22,30.0,1249,
,22,30.0,1250,
,22,30.0,1251,
,22,30.0,1252,
,22,30.0,1253,
,22,30.0,1254,
,22,30.0,1255,
,22,30.0,1256,
,22,30.0,1257,
,22,30.0,1258,
,22,30.0,1259,
,22,30.0,1260,
,22,30.0,1261,
0.6357999444007874,22,,1261,2.2740001678466797
,22,30.0,1262,
,22,30.0,1263,
,22,30.0,1264,
,23,30.0,1265,
,23,30.0,1266,
,23,30.0,1267,
,23,30.0,1268,
,23,30.0,1269,
,23,30.0,1270,
,23,30.0,1271,
,23,30.0,1272,
,23,30.0,1273,
,23,30.0,1274,
,23,30.0,1275,
,23,30.0,1276,
,23,30.0,1277,
0.6351999640464783,23,,1277,2.2832000255584717
,23,30.0,1278,
,23,30.0,1279,
,23,30.0,1280,
,23,30.0,1281,
,23,30.0,1282,
,23,30.0,1283,
,23,30.0,1284,
,23,30.0,1285,
,23,30.0,1286,
,23,30.0,1287,
,23,30.0,1288,
,23,30.0,1289,
,23,30.0,1290,
0.6353999972343445,23,,1290,2.2848000526428223
,23,30.0,1291,
,23,30.0,1292,
,23,30.0,1293,
,23,30.0,1294,
,23,30.0,1295,
,23,30.0,1296,
,23,30.0,1297,
,23,30.0,1298,
,23,30.0,1299,
,23,30.0,1300,
,23,30.0,1301,
,23,30.0,1302,
,23,30.0,1303,
0.6357999444007874,23,,1303,2.2939999103546143
,23,30.0,1304,
,23,30.0,1305,
,23,30.0,1306,
,23,30.0,1307,
,23,30.0,1308,
,23,30.0,1309,
,23,30.0,1310,
,23,30.0,1311,
,23,30.0,1312,
,23,30.0,1313,
,23,30.0,1314,
,23,30.0,1315,
,23,30.0,1316,
0.6344000101089478,23,,1316,2.317200183868408
,23,30.0,1317,
,23,30.0,1318,
,23,30.0,1319,
,24,30.0,1320,
,24,30.0,1321,
,24,30.0,1322,
,24,30.0,1323,
,24,30.0,1324,
,24,30.0,1325,
,24,30.0,1326,
,24,30.0,1327,
,24,30.0,1328,
,24,30.0,1329,
,24,30.0,1330,
,24,30.0,1331,
,24,30.0,1332,
0.6342000365257263,24,,1332,2.316800117492676
,24,30.0,1333,
,24,30.0,1334,
,24,30.0,1335,
,24,30.0,1336,
,24,30.0,1337,
,24,30.0,1338,
,24,30.0,1339,
,24,30.0,1340,
,24,30.0,1341,
,24,30.0,1342,
,24,30.0,1343,
,24,30.0,1344,
,24,30.0,1345,
0.6337999701499939,24,,1345,2.3123998641967773
,24,30.0,1346,
,24,30.0,1347,
,24,30.0,1348,
,24,30.0,1349,
,24,30.0,1350,
,24,30.0,1351,
,24,30.0,1352,
,24,30.0,1353,
,24,30.0,1354,
,24,30.0,1355,
,24,30.0,1356,
,24,30.0,1357,
,24,30.0,1358,
0.6330000162124634,24,,1358,2.313000202178955
,24,30.0,1359,
,24,30.0,1360,
,24,30.0,1361,
,24,30.0,1362,
,24,30.0,1363,
,24,30.0,1364,
,24,30.0,1365,
,24,30.0,1366,
,24,30.0,1367,
,24,30.0,1368,
,24,30.0,1369,
,24,30.0,1370,
,24,30.0,1371,
0.6331999897956848,24,,1371,2.3339998722076416
,24,30.0,1372,
,24,30.0,1373,
,24,30.0,1374,
,25,30.0,1375,
,25,30.0,1376,
,25,30.0,1377,
,25,30.0,1378,
,25,30.0,1379,
,25,30.0,1380,
,25,30.0,1381,
,25,30.0,1382,
,25,30.0,1383,
,25,30.0,1384,
,25,30.0,1385,
,25,30.0,1386,
,25,30.0,1387,
0.633400022983551,25,,1387,2.342599868774414
,25,30.0,1388,
,25,30.0,1389,
,25,30.0,1390,
,25,30.0,1391,
,25,30.0,1392,
,25,30.0,1393,
,25,30.0,1394,
,25,30.0,1395,
,25,30.0,1396,
,25,30.0,1397,
,25,30.0,1398,
,25,30.0,1399,
,25,30.0,1400,
0.632599949836731,25,,1400,2.3510000705718994
,25,30.0,1401,
,25,30.0,1402,
,25,30.0,1403,
,25,30.0,1404,
,25,30.0,1405,
,25,30.0,1406,
,25,30.0,1407,
,25,30.0,1408,
,25,30.0,1409,
,25,30.0,1410,
,25,30.0,1411,
,25,30.0,1412,
,25,30.0,1413,
0.6322000026702881,25,,1413,2.3407998085021973
,25,30.0,1414,
,25,30.0,1415,
,25,30.0,1416,
,25,30.0,1417,
,25,30.0,1418,
,25,30.0,1419,
,25,30.0,1420,
,25,30.0,1421,
,25,30.0,1422,
,25,30.0,1423,
,25,30.0,1424,
,25,30.0,1425,
,25,30.0,1426,
0.6313999891281128,25,,1426,2.3529999256134033
,25,30.0,1427,
,25,30.0,1428,
,25,30.0,1429,
,26,30.0,1430,
,26,30.0,1431,
,26,30.0,1432,
,26,30.0,1433,
,26,30.0,1434,
,26,30.0,1435,
,26,30.0,1436,
,26,30.0,1437,
,26,30.0,1438,
,26,30.0,1439,
,26,30.0,1440,
,26,30.0,1441,
,26,30.0,1442,
0.631600022315979,26,,1442,2.344599962234497
,26,30.0,1443,
,26,30.0,1444,
,26,30.0,1445,
,26,30.0,1446,
,26,30.0,1447,
,26,30.0,1448,
,26,30.0,1449,
,26,30.0,1450,
,26,30.0,1451,
,26,30.0,1452,
,26,30.0,1453,
,26,30.0,1454,
,26,30.0,1455,
0.6322000026702881,26,,1455,2.35260009765625
,26,30.0,1456,
,26,30.0,1457,
,26,30.0,1458,
,26,30.0,1459,
,26,30.0,1460,
,26,30.0,1461,
,26,30.0,1462,
,26,30.0,1463,
,26,30.0,1464,
,26,30.0,1465,
,26,30.0,1466,
,26,30.0,1467,
,26,30.0,1468,
0.6308000087738037,26,,1468,2.3611998558044434
,26,30.0,1469,
,26,30.0,1470,
,26,30.0,1471,
,26,30.0,1472,
,26,30.0,1473,
,26,30.0,1474,
,26,30.0,1475,
,26,30.0,1476,
,26,30.0,1477,
,26,30.0,1478,
,26,30.0,1479,
,26,30.0,1480,
,26,30.0,1481,
0.631600022315979,26,,1481,2.357800006866455
,26,30.0,1482,
,26,30.0,1483,
,26,30.0,1484,
,27,30.0,1485,
,27,30.0,1486,
,27,30.0,1487,
,27,30.0,1488,
,27,30.0,1489,
,27,30.0,1490,
,27,30.0,1491,
,27,30.0,1492,
,27,30.0,1493,
,27,30.0,1494,
,27,30.0,1495,
,27,30.0,1496,
,27,30.0,1497,
0.6308000087738037,27,,1497,2.375
,27,30.0,1498,
,27,30.0,1499,
,27,30.0,1500,
,27,30.0,1501,
,27,30.0,1502,
,27,30.0,1503,
,27,30.0,1504,
,27,30.0,1505,
,27,30.0,1506,
,27,30.0,1507,
,27,30.0,1508,
,27,30.0,1509,
,27,30.0,1510,
0.6299999952316284,27,,1510,2.3743999004364014
,27,30.0,1511,
,27,30.0,1512,
,27,30.0,1513,
,27,30.0,1514,
,27,30.0,1515,
,27,30.0,1516,
,27,30.0,1517,
,27,30.0,1518,
,27,30.0,1519,
,27,30.0,1520,
,27,30.0,1521,
,27,30.0,1522,
,27,30.0,1523,
0.6294000148773193,27,,1523,2.371000051498413
,27,30.0,1524,
,27,30.0,1525,
,27,30.0,1526,
,27,30.0,1527,
,27,30.0,1528,
,27,30.0,1529,
,27,30.0,1530,
,27,30.0,1531,
,27,30.0,1532,
,27,30.0,1533,
,27,30.0,1534,
,27,30.0,1535,
,27,30.0,1536,
0.6281999945640564,27,,1536,2.373800277709961
,27,30.0,1537,
,27,30.0,1538,
,27,30.0,1539,
,28,30.0,1540,
,28,30.0,1541,
,28,30.0,1542,
,28,30.0,1543,
,28,30.0,1544,
,28,30.0,1545,
,28,30.0,1546,
,28,30.0,1547,
,28,30.0,1548,
,28,30.0,1549,
,28,30.0,1550,
,28,30.0,1551,
,28,30.0,1552,
0.6276000142097473,28,,1552,2.389400005340576
,28,30.0,1553,
,28,30.0,1554,
,28,30.0,1555,
,28,30.0,1556,
,28,30.0,1557,
,28,30.0,1558,
,28,30.0,1559,
,28,30.0,1560,
,28,30.0,1561,
,28,30.0,1562,
,28,30.0,1563,
,28,30.0,1564,
,28,30.0,1565,
0.6284000277519226,28,,1565,2.3926000595092773
,28,30.0,1566,
,28,30.0,1567,
,28,30.0,1568,
,28,30.0,1569,
,28,30.0,1570,
,28,30.0,1571,
,28,30.0,1572,
,28,30.0,1573,
,28,30.0,1574,
,28,30.0,1575,
,28,30.0,1576,
,28,30.0,1577,
,28,30.0,1578,
0.6279999613761902,28,,1578,2.3826000690460205
,28,30.0,1579,
,28,30.0,1580,
,28,30.0,1581,
,28,30.0,1582,
,28,30.0,1583,
,28,30.0,1584,
,28,30.0,1585,
,28,30.0,1586,
,28,30.0,1587,
,28,30.0,1588,
,28,30.0,1589,
,28,30.0,1590,
,28,30.0,1591,
0.6263999938964844,28,,1591,2.374800443649292
,28,30.0,1592,
,28,30.0,1593,
,28,30.0,1594,
,29,30.0,1595,
,29,30.0,1596,
,29,30.0,1597,
,29,30.0,1598,
,29,30.0,1599,
,29,30.0,1600,
,29,30.0,1601,
,29,30.0,1602,
,29,30.0,1603,
,29,30.0,1604,
,29,30.0,1605,
,29,30.0,1606,
,29,30.0,1607,
0.6262000203132629,29,,1607,2.384399890899658
,29,30.0,1608,
,29,30.0,1609,
,29,30.0,1610,
,29,30.0,1611,
,29,30.0,1612,
,29,30.0,1613,
,29,30.0,1614,
,29,30.0,1615,
,29,30.0,1616,
,29,30.0,1617,
,29,30.0,1618,
,29,30.0,1619,
,29,30.0,1620,
0.6254000067710876,29,,1620,2.3867998123168945
,29,30.0,1621,
,29,30.0,1622,
,29,30.0,1623,
,29,30.0,1624,
,29,30.0,1625,
,29,30.0,1626,
,29,30.0,1627,
,29,30.0,1628,
,29,30.0,1629,
,29,30.0,1630,
,29,30.0,1631,
,29,30.0,1632,
,29,30.0,1633,
0.6258000731468201,29,,1633,2.400400161743164
,29,30.0,1634,
,29,30.0,1635,
,29,30.0,1636,
,29,30.0,1637,
,29,30.0,1638,
,29,30.0,1639,
,29,30.0,1640,
,29,30.0,1641,
,29,30.0,1642,
,29,30.0,1643,
,29,30.0,1644,
,29,30.0,1645,
,29,30.0,1646,
0.6247999668121338,29,,1646,2.4214000701904297
,29,30.0,1647,
,29,30.0,1648,
,29,30.0,1649,
,30,30.0,1650,
,30,30.0,1651,
,30,30.0,1652,
,30,30.0,1653,
,30,30.0,1654,
,30,30.0,1655,
,30,30.0,1656,
,30,30.0,1657,
,30,30.0,1658,
,30,30.0,1659,
,30,30.0,1660,
,30,30.0,1661,
,30,30.0,1662,
0.6245999932289124,30,,1662,2.446199893951416
,30,30.0,1663,
,30,30.0,1664,
,30,30.0,1665,
,30,30.0,1666,
,30,30.0,1667,
,30,30.0,1668,
,30,30.0,1669,
,30,30.0,1670,
,30,30.0,1671,
,30,30.0,1672,
,30,30.0,1673,
,30,30.0,1674,
,30,30.0,1675,
0.6263999938964844,30,,1675,2.462399959564209
,30,30.0,1676,
,30,30.0,1677,
,30,30.0,1678,
,30,30.0,1679,
,30,30.0,1680,
,30,30.0,1681,
,30,30.0,1682,
,30,30.0,1683,
,30,30.0,1684,
,30,30.0,1685,
,30,30.0,1686,
,30,30.0,1687,
,30,30.0,1688,
0.6273999810218811,30,,1688,2.4586000442504883
,30,30.0,1689,
,30,30.0,1690,
,30,30.0,1691,
,30,30.0,1692,
,30,30.0,1693,
,30,30.0,1694,
,30,30.0,1695,
,30,30.0,1696,
,30,30.0,1697,
,30,30.0,1698,
,30,30.0,1699,
,30,30.0,1700,
,30,30.0,1701,
0.6273999810218811,30,,1701,2.4618000984191895
,30,30.0,1702,
,30,30.0,1703,
,30,30.0,1704,
,31,30.0,1705,
,31,30.0,1706,
,31,30.0,1707,
,31,30.0,1708,
,31,30.0,1709,
,31,30.0,1710,
,31,30.0,1711,
,31,30.0,1712,
,31,30.0,1713,
,31,30.0,1714,
,31,30.0,1715,
,31,30.0,1716,
,31,30.0,1717,
0.6281999945640564,31,,1717,2.4672000408172607
,31,30.0,1718,
,31,30.0,1719,
,31,30.0,1720,
,31,30.0,1721,
,31,30.0,1722,
,31,30.0,1723,
,31,30.0,1724,
,31,30.0,1725,
,31,30.0,1726,
,31,30.0,1727,
,31,30.0,1728,
,31,30.0,1729,
,31,30.0,1730,
0.6281999945640564,31,,1730,2.475800037384033
,31,30.0,1731,
,31,30.0,1732,
,31,30.0,1733,
,31,30.0,1734,
,31,30.0,1735,
,31,30.0,1736,
,31,30.0,1737,
,31,30.0,1738,
,31,30.0,1739,
,31,30.0,1740,
,31,30.0,1741,
,31,30.0,1742,
,31,30.0,1743,
0.6269999742507935,31,,1743,2.4789998531341553
,31,30.0,1744,
,31,30.0,1745,
,31,30.0,1746,
,31,30.0,1747,
,31,30.0,1748,
,31,30.0,1749,
,31,30.0,1750,
,31,30.0,1751,
,31,30.0,1752,
,31,30.0,1753,
,31,30.0,1754,
,31,30.0,1755,
,31,30.0,1756,
0.6273999810218811,31,,1756,2.4789998531341553
,31,30.0,1757,
,31,30.0,1758,
,31,30.0,1759,
,32,30.0,1760,
,32,30.0,1761,
,32,30.0,1762,
,32,30.0,1763,
,32,30.0,1764,
,32,30.0,1765,
,32,30.0,1766,
,32,30.0,1767,
,32,30.0,1768,
,32,30.0,1769,
,32,30.0,1770,
,32,30.0,1771,
,32,30.0,1772,
0.627799928188324,32,,1772,2.4823999404907227
,32,30.0,1773,
,32,30.0,1774,
,32,30.0,1775,
,32,30.0,1776,
,32,30.0,1777,
,32,30.0,1778,
,32,30.0,1779,
,32,30.0,1780,
,32,30.0,1781,
,32,30.0,1782,
,32,30.0,1783,
,32,30.0,1784,
,32,30.0,1785,
0.6275999546051025,32,,1785,2.5016000270843506
,32,30.0,1786,
,32,30.0,1787,
,32,30.0,1788,
,32,30.0,1789,
,32,30.0,1790,
,32,30.0,1791,
,32,30.0,1792,
,32,30.0,1793,
,32,30.0,1794,
,32,30.0,1795,
,32,30.0,1796,
,32,30.0,1797,
,32,30.0,1798,
0.6278000473976135,32,,1798,2.507200241088867
,32,30.0,1799,
,32,30.0,1800,
,32,30.0,1801,
,32,30.0,1802,
,32,30.0,1803,
,32,30.0,1804,
,32,30.0,1805,
,32,30.0,1806,
,32,30.0,1807,
,32,30.0,1808,
,32,30.0,1809,
,32,30.0,1810,
,32,30.0,1811,
0.6295999884605408,32,,1811,2.5281999111175537
,32,30.0,1812,
,32,30.0,1813,
,32,30.0,1814,
,33,30.0,1815,
,33,30.0,1816,
,33,30.0,1817,
,33,30.0,1818,
,33,30.0,1819,
,33,30.0,1820,
,33,30.0,1821,
,33,30.0,1822,
,33,30.0,1823,
,33,30.0,1824,
,33,30.0,1825,
,33,30.0,1826,
,33,30.0,1827,
0.6291999816894531,33,,1827,2.5369999408721924
,33,30.0,1828,
,33,30.0,1829,
,33,30.0,1830,
,33,30.0,1831,
,33,30.0,1832,
,33,30.0,1833,
,33,30.0,1834,
,33,30.0,1835,
,33,30.0,1836,
,33,30.0,1837,
,33,30.0,1838,
,33,30.0,1839,
,33,30.0,1840,
0.6305999755859375,33,,1840,2.5399999618530273
,33,30.0,1841,
,33,30.0,1842,
,33,30.0,1843,
,33,30.0,1844,
,33,30.0,1845,
,33,30.0,1846,
,33,30.0,1847,
,33,30.0,1848,
,33,30.0,1849,
,33,30.0,1850,
,33,30.0,1851,
,33,30.0,1852,
,33,30.0,1853,
0.6299999952316284,33,,1853,2.568999767303467
,33,30.0,1854,
,33,30.0,1855,
,33,30.0,1856,
,33,30.0,1857,
,33,30.0,1858,
,33,30.0,1859,
,33,30.0,1860,
,33,30.0,1861,
,33,30.0,1862,
,33,30.0,1863,
,33,30.0,1864,
,33,30.0,1865,
,33,30.0,1866,
0.6308000087738037,33,,1866,2.581199884414673
,33,30.0,1867,
,33,30.0,1868,
,33,30.0,1869,
,34,30.0,1870,
,34,30.0,1871,
,34,30.0,1872,
,34,30.0,1873,
,34,30.0,1874,
,34,30.0,1875,
,34,30.0,1876,
,34,30.0,1877,
,34,30.0,1878,
,34,30.0,1879,
,34,30.0,1880,
,34,30.0,1881,
,34,30.0,1882,
0.6305999755859375,34,,1882,2.603799819946289
,34,30.0,1883,
,34,30.0,1884,
,34,30.0,1885,
,34,30.0,1886,
,34,30.0,1887,
,34,30.0,1888,
,34,30.0,1889,
,34,30.0,1890,
,34,30.0,1891,
,34,30.0,1892,
,34,30.0,1893,
,34,30.0,1894,
,34,30.0,1895,
0.6299999356269836,34,,1895,2.602400064468384
,34,30.0,1896,
,34,30.0,1897,
,34,30.0,1898,
,34,30.0,1899,
,34,30.0,1900,
,34,30.0,1901,
,34,30.0,1902,
,34,30.0,1903,
,34,30.0,1904,
,34,30.0,1905,
,34,30.0,1906,
,34,30.0,1907,
,34,30.0,1908,
0.6299999356269836,34,,1908,2.6314001083374023
,34,30.0,1909,
,34,30.0,1910,
,34,30.0,1911,
,34,30.0,1912,
,34,30.0,1913,
,34,30.0,1914,
,34,30.0,1915,
,34,30.0,1916,
,34,30.0,1917,
,34,30.0,1918,
,34,30.0,1919,
,34,30.0,1920,
,34,30.0,1921,
0.6309999823570251,34,,1921,2.6578001976013184
,34,30.0,1922,
,34,30.0,1923,
,34,30.0,1924,
,35,30.0,1925,
,35,30.0,1926,
,35,30.0,1927,
,35,30.0,1928,
,35,30.0,1929,
,35,30.0,1930,
,35,30.0,1931,
,35,30.0,1932,
,35,30.0,1933,
,35,30.0,1934,
,35,30.0,1935,
,35,30.0,1936,
,35,30.0,1937,
0.6307999491691589,35,,1937,2.6796000003814697
,35,30.0,1938,
,35,30.0,1939,
,35,30.0,1940,
,35,30.0,1941,
,35,30.0,1942,
,35,30.0,1943,
,35,30.0,1944,
,35,30.0,1945,
,35,30.0,1946,
,35,30.0,1947,
,35,30.0,1948,
,35,30.0,1949,
,35,30.0,1950,
0.6290000081062317,35,,1950,2.697200059890747
,35,30.0,1951,
,35,30.0,1952,
,35,30.0,1953,
,35,30.0,1954,
,35,30.0,1955,
,35,30.0,1956,
,35,30.0,1957,
,35,30.0,1958,
,35,30.0,1959,
,35,30.0,1960,
,35,30.0,1961,
,35,30.0,1962,
,35,30.0,1963,
0.6295999884605408,35,,1963,2.718400001525879
,35,30.0,1964,
,35,30.0,1965,
,35,30.0,1966,
,35,30.0,1967,
,35,30.0,1968,
,35,30.0,1969,
,35,30.0,1970,
,35,30.0,1971,
,35,30.0,1972,
,35,30.0,1973,
,35,30.0,1974,
,35,30.0,1975,
,35,30.0,1976,
0.6297999620437622,35,,1976,2.71560001373291
,35,30.0,1977,
,35,30.0,1978,
,35,30.0,1979,
,36,30.0,1980,
,36,30.0,1981,
,36,30.0,1982,
,36,30.0,1983,
,36,30.0,1984,
,36,30.0,1985,
,36,30.0,1986,
,36,30.0,1987,
,36,30.0,1988,
,36,30.0,1989,
,36,30.0,1990,
,36,30.0,1991,
,36,30.0,1992,
0.6304000020027161,36,,1992,2.7380001544952393
,36,30.0,1993,
,36,30.0,1994,
,36,30.0,1995,
,36,30.0,1996,
,36,30.0,1997,
,36,30.0,1998,
,36,30.0,1999,
,36,30.0,2000,
,36,30.0,2001,
,36,30.0,2002,
,36,30.0,2003,
,36,30.0,2004,
,36,30.0,2005,
0.6297999620437622,36,,2005,2.76639986038208
,36,30.0,2006,
,36,30.0,2007,
,36,30.0,2008,
,36,30.0,2009,
,36,30.0,2010,
,36,30.0,2011,
,36,30.0,2012,
,36,30.0,2013,
,36,30.0,2014,
,36,30.0,2015,
,36,30.0,2016,
,36,30.0,2017,
,36,30.0,2018,
0.6287999749183655,36,,2018,2.7878003120422363
,36,30.0,2019,
,36,30.0,2020,
,36,30.0,2021,
,36,30.0,2022,
,36,30.0,2023,
,36,30.0,2024,
,36,30.0,2025,
,36,30.0,2026,
,36,30.0,2027,
,36,30.0,2028,
,36,30.0,2029,
,36,30.0,2030,
,36,30.0,2031,
0.6284000277519226,36,,2031,2.8106000423431396
,36,30.0,2032,
,36,30.0,2033,
,36,30.0,2034,
,37,30.0,2035,
,37,30.0,2036,
,37,30.0,2037,
,37,30.0,2038,
,37,30.0,2039,
,37,30.0,2040,
,37,30.0,2041,
,37,30.0,2042,
,37,30.0,2043,
,37,30.0,2044,
,37,30.0,2045,
,37,30.0,2046,
,37,30.0,2047,
0.628600001335144,37,,2047,2.819399833679199
,37,30.0,2048,
,37,30.0,2049,
,37,30.0,2050,
,37,30.0,2051,
,37,30.0,2052,
,37,30.0,2053,
,37,30.0,2054,
,37,30.0,2055,
,37,30.0,2056,
,37,30.0,2057,
,37,30.0,2058,
,37,30.0,2059,
,37,30.0,2060,
0.6272000074386597,37,,2060,2.8594002723693848
,37,30.0,2061,
,37,30.0,2062,
,37,30.0,2063,
,37,30.0,2064,
,37,30.0,2065,
,37,30.0,2066,
,37,30.0,2067,
,37,30.0,2068,
,37,30.0,2069,
,37,30.0,2070,
,37,30.0,2071,
,37,30.0,2072,
,37,30.0,2073,
0.6263999938964844,37,,2073,2.8746001720428467
,37,30.0,2074,
,37,30.0,2075,
,37,30.0,2076,
,37,30.0,2077,
,37,30.0,2078,
,37,30.0,2079,
,37,30.0,2080,
,37,30.0,2081,
,37,30.0,2082,
,37,30.0,2083,
,37,30.0,2084,
,37,30.0,2085,
,37,30.0,2086,
0.6273999810218811,37,,2086,2.90559983253479
,37,30.0,2087,
,37,30.0,2088,
,37,30.0,2089,
,38,30.0,2090,
,38,30.0,2091,
,38,30.0,2092,
,38,30.0,2093,
,38,30.0,2094,
,38,30.0,2095,
,38,30.0,2096,
,38,30.0,2097,
,38,30.0,2098,
,38,30.0,2099,
,38,30.0,2100,
,38,30.0,2101,
,38,30.0,2102,
0.6272000074386597,38,,2102,2.9407999515533447
,38,30.0,2103,
,38,30.0,2104,
,38,30.0,2105,
,38,30.0,2106,
,38,30.0,2107,
,38,30.0,2108,
,38,30.0,2109,
,38,30.0,2110,
,38,30.0,2111,
,38,30.0,2112,
,38,30.0,2113,
,38,30.0,2114,
,38,30.0,2115,
0.6276000142097473,38,,2115,2.9729998111724854
,38,30.0,2116,
,38,30.0,2117,
,38,30.0,2118,
,38,30.0,2119,
,38,30.0,2120,
,38,30.0,2121,
,38,30.0,2122,
,38,30.0,2123,
,38,30.0,2124,
,38,30.0,2125,
,38,30.0,2126,
,38,30.0,2127,
,38,30.0,2128,
0.6271999478340149,38,,2128,2.989799976348877
,38,30.0,2129,
,38,30.0,2130,
,38,30.0,2131,
,38,30.0,2132,
,38,30.0,2133,
,38,30.0,2134,
,38,30.0,2135,
,38,30.0,2136,
,38,30.0,2137,
,38,30.0,2138,
,38,30.0,2139,
,38,30.0,2140,
,38,30.0,2141,
0.6259999871253967,38,,2141,3.013000011444092
,38,30.0,2142,
,38,30.0,2143,
,38,30.0,2144,
,39,30.0,2145,
,39,30.0,2146,
,39,30.0,2147,
,39,30.0,2148,
,39,30.0,2149,
,39,30.0,2150,
,39,30.0,2151,
,39,30.0,2152,
,39,30.0,2153,
,39,30.0,2154,
,39,30.0,2155,
,39,30.0,2156,
,39,30.0,2157,
0.6237999796867371,39,,2157,3.0298001766204834
,39,30.0,2158,
,39,30.0,2159,
,39,30.0,2160,
,39,30.0,2161,
,39,30.0,2162,
,39,30.0,2163,
,39,30.0,2164,
,39,30.0,2165,
,39,30.0,2166,
,39,30.0,2167,
,39,30.0,2168,
,39,30.0,2169,
,39,30.0,2170,
0.6240000128746033,39,,2170,3.0675997734069824
,39,30.0,2171,
,39,30.0,2172,
,39,30.0,2173,
,39,30.0,2174,
,39,30.0,2175,
,39,30.0,2176,
,39,30.0,2177,
,39,30.0,2178,
,39,30.0,2179,
,39,30.0,2180,
,39,30.0,2181,
,39,30.0,2182,
,39,30.0,2183,
0.6225999593734741,39,,2183,3.090400218963623
,39,30.0,2184,
,39,30.0,2185,
,39,30.0,2186,
,39,30.0,2187,
,39,30.0,2188,
,39,30.0,2189,
,39,30.0,2190,
,39,30.0,2191,
,39,30.0,2192,
,39,30.0,2193,
,39,30.0,2194,
,39,30.0,2195,
,39,30.0,2196,
0.621399998664856,39,,2196,3.0957999229431152
,39,30.0,2197,
,39,30.0,2198,
,39,30.0,2199,
,40,30.0,2200,
,40,30.0,2201,
,40,30.0,2202,
,40,30.0,2203,
,40,30.0,2204,
,40,30.0,2205,
,40,30.0,2206,
,40,30.0,2207,
,40,30.0,2208,
,40,30.0,2209,
,40,30.0,2210,
,40,30.0,2211,
,40,30.0,2212,
0.6210000514984131,40,,2212,3.148200035095215
,40,30.0,2213,
,40,30.0,2214,
,40,30.0,2215,
,40,30.0,2216,
,40,30.0,2217,
,40,30.0,2218,
,40,30.0,2219,
,40,30.0,2220,
,40,30.0,2221,
,40,30.0,2222,
,40,30.0,2223,
,40,30.0,2224,
,40,30.0,2225,
0.6210000514984131,40,,2225,3.16759991645813
,40,30.0,2226,
,40,30.0,2227,
,40,30.0,2228,
,40,30.0,2229,
,40,30.0,2230,
,40,30.0,2231,
,40,30.0,2232,
,40,30.0,2233,
,40,30.0,2234,
,40,30.0,2235,
,40,30.0,2236,
,40,30.0,2237,
,40,30.0,2238,
0.6194000244140625,40,,2238,3.213200092315674
,40,30.0,2239,
,40,30.0,2240,
,40,30.0,2241,
,40,30.0,2242,
,40,30.0,2243,
,40,30.0,2244,
,40,30.0,2245,
,40,30.0,2246,
,40,30.0,2247,
,40,30.0,2248,
,40,30.0,2249,
,40,30.0,2250,
,40,30.0,2251,
0.618600070476532,40,,2251,3.229599952697754
,40,30.0,2252,
,40,30.0,2253,
,40,30.0,2254,
,41,30.0,2255,
,41,30.0,2256,
,41,30.0,2257,
,41,30.0,2258,
,41,30.0,2259,
,41,30.0,2260,
,41,30.0,2261,
,41,30.0,2262,
,41,30.0,2263,
,41,30.0,2264,
,41,30.0,2265,
,41,30.0,2266,
,41,30.0,2267,
0.6177999973297119,41,,2267,3.2710001468658447
,41,30.0,2268,
,41,30.0,2269,
,41,30.0,2270,
,41,30.0,2271,
,41,30.0,2272,
,41,30.0,2273,
,41,30.0,2274,
,41,30.0,2275,
,41,30.0,2276,
,41,30.0,2277,
,41,30.0,2278,
,41,30.0,2279,
,41,30.0,2280,
0.6169999837875366,41,,2280,3.287799835205078
,41,30.0,2281,
